0.000640 0.000107 0.000114 0.000860 0 0 0 0 -90
0.000637 0.000099 0.000114 0.000850 0 0 0 0 -90
0.000640 0.000099 0.000115 0.000854 0 0 0 0 -90
0.000638 0.000098 0.000116 0.000852 0 0 0 0 -90
0.000637 0.000129 0.000115 0.000880 0 0 0 0 -90
0.000640 0.000129 0.000114 0.000883 0 0 0 0 -90
0.000640 0.000099 0.000114 0.000853 0 0 0 0 -90
0.000637 0.000097 0.000115 0.000849 0 0 0 0 -90
0.000637 0.000098 0.000115 0.000850 0 0 0 0 -90
0.000638 0.000097 0.000114 0.000849 0 0 0 0 -90
0.000637 0.000115 0.000117 0.000870 0 0 0 0 -90
0.000635 0.000097 0.000115 0.000846 0 0 0 0 -90
0.000639 0.000098 0.000108 0.000844 0 0 0 0 -90
0.000636 0.000126 0.000116 0.000879 0 0 0 0 -90
0.000624 0.000100 0.000090 0.000814 0 0 0 0 -90
0.000636 0.000097 0.000115 0.000848 0 0 0 0 -90
0.000640 0.000097 0.000122 0.000860 0 0 0 0 -90
0.000639 0.000098 0.000115 0.000852 0 0 0 0 -90
0.000641 0.000098 0.000114 0.000853 0 0 0 0 -90
0.000638 0.000097 0.000116 0.000851 0 0 0 0 -90
